date,AAPL,ABBV,ABT,ACN,AMD,AMGN,AMZN,AVGO,BAC,BRK-B,COST,CRM,CSCO,DIS,GOOG,GOOGL,HD,IBM,INTU,ISRG,JNJ,JPM,KO,LIN,LLY,MA,MCD,META,MRK,MSFT,NFLX,NKE,NOW,NVDA,PG,QCOM,TMO,TXN,UNH,V,VZ,WMT,XOM,CAT,CVX,GE,ORCL,PEP,PM
2023-09-01,0.0,,,0.0,0.0,0.0,-0.1,-0.1,,0.0,-0.1,-0.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2023-09-18,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,0.0,0.0,0.0,0.1,0.0,0.0,,0.0,0.1,0.0,0.1,0.0,0.1,-0.1,,-0.1,-0.1,0.0,0.0,,0.0,0.0,0.0,-0.1,-0.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.1,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.1,0.0,0.1,0.1,0.0,0.0,0.1,-0.1,0.0,0.0,0.0
2023-10-20,0.0,0.1,0.0,,0.0,0.0,0.0,0.0,0.0,,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2023-10-23,0.0,-0.1,-0.1,0.0,-0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,-0.1
2023-10-27,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.1,0.0,0.0,0.1,0.0,0.0,-0.1,0.0,0.1,0.0,0.0,-0.1,0.1,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30,-0.1,0.1,0.0,,,0.0,-0.1,-0.1,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,0.0,,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,,0.0,0.0
2023-11-03,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,-0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,0.0,0.0,-0.1,0.0,,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,,0.0,0.0
2023-11-06,0.1,0.1,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.1,0.0,0.0,,0.0,0.0,,0.0,0.0,-0.1,0.1,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-11-15,0.0,0.1,0.0,0.0,0.0,,0.0,0.0,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2023-11-16,0.0,0.0,0.0,-0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,,,0.0,-0.1,0.0,0.0,0.0,0.0,,,0.1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0
2023-11-17,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,,0.1,0.0,,0.0,0.0,0.0,,-0.1,0.0,0.0,0.0,-0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,,0.0,,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,,0.1,0.0,0.0,-0.1,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,,-0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,,0.0,0.1
2023-12-12,0.1,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,,0.0,0.0,-0.1
2023-12-14,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.1,0.0,,0.0,0.0,0.1,0.0,-0.1,0.0
2023-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.1,0.1,0.1,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0,0.0
2023-12-18,0.0,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0
2023-12-19,0.1,0.0,0.0,0.1,0.0,,-0.1,0.0,0.0,0.0,-0.1,0.0,0.0,,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-21,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,-0.1,0.0,0.0,-0.1,0.0,0.1,0.0,0.1,0.0,,0.0,,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,,0.0,0.0,0.0,0.1
2024-01-03,0.1,-0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2024-01-04,0.0,0.0,,0.1,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0,0.0,-0.1,0.0,0.0,,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.1,0.0,0.0,,0.0,0.0,0.0,0.1,-0.1,,0.0,0.0,0.0
2024-01-09,0.0,0.1,-0.1,0.0,0.0,-0.1,0.0,0.0,0.1,0.0,0.0,-0.1,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.1,,,0.0,,0.0,,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0
2024-01-22,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1
2024-01-23,-0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0,0.1,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,,,,,-0.1,0.0,0.0,0.0
2024-01-25,0.0,0.1,0.1,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.1,0.1,,0.0,0.0,0.0,,0.0,-0.1,,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,0.0,,0.0,-0.1,0.0,0.0
2024-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.1,,0.0,0.0,0.0,-0.1,0.0,0.0,,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.1,0.1,0.0,0.0,,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0
2024-01-30,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1,0.0,-0.1,,-0.1,0.0,0.0,0.1,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.1,0.0,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,,,,0.0,0.0,0.1,0.0,0.0
2024-02-01,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,0.1,0.1,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-02,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,,0.1,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.1,0.0,0.1,0.0,-0.1,0.0,0.0,-0.1,0.0,0.0,-0.1,0.0,0.0,,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.1
2024-02-05,0.0,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,,0.0,-0.1,0.0,-0.1,0.0,0.1,0.0,-0.1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0
2024-02-06,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,0.0,,,0.1,0.0,0.0,0.0,,-0.1,,0.0,0.0,0.0,0.1
2024-02-14,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,-0.1,0.1,0.0,0.0,,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,,0.0,-0.1,,0.0,,0.1,0.0,-0.1,,0.0,0.0,0.0,,-0.1,0.0,0.0,0.0
2024-02-23,0.1,0.0,0.0,,-0.1,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.1,0.0,0.0,,0.1,-0.1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2024-03-01,0.0,0.1,0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-0.1,0.0,0.1,0.0,0.1,,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-15,-0.1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-18,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,0.0,0.0
2024-04-22,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,-0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.1,0.0,0.0,0.0,-0.1
2024-06-03,0.0,-0.1,0.0,0.1,0.0,0.0,0.1,0.1,-0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,0.0,0.0,-0.1
2024-06-21,0.0,0.0,-0.1,-0.1,-0.1,0.0,-0.1,0.0,,0.0,0.1,0.0,0.0,0.0,0.0,,0.0,-0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-06-24,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-25,0.0,0.0,0.0,0.0,,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.1,0.0,0.0,0.0,0.0,0.0,-0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,,0.0,0.0,-0.1
2024-07-01,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
2024-07-18,0.0,-0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.1,-0.1
2024-07-19,0.0,0.1,0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.1,-0.1,0.0,,0.0,,,0.0,0.0,-0.1,0.0,0.0,0.0
2024-07-25,0.0,0.0,-0.1,0.0,,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,0.1,0.0,0.0,0.0,0.0,,0.1,0.0,0.0,-0.1
2024-07-26,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.1,0.1,0.0,-0.1,0.0,0.1,0.0,,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2024-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,0.1,0.0,,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-02,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-0.1,0.0,0.0,-0.1,0.0,0.0,0.0,,0.0,0.0,-0.1,0.0,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,0.1,0.1,0.0,,0.0,0.0
2024-08-05,-0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,-0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-06,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.1,0.0,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.1,0.1
2024-08-07,0.1,0.0,0.0,,0.1,0.0,0.0,,0.0,-0.1,0.0,,0.0,-0.1,0.0,0.1,,-0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,,0.0,0.1,0.0
2024-09-04,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,0.1,0.1,0.1,0.1,0.0,-0.1,-0.1
2024-09-20,-0.1,0.0,0.0,0.0,0.0,,0.0,0.0,-0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.1,0.0,,0.1,,0.0,0.0,0.0,0.0,0.1,0.0,,0.0,0.0,-0.1,0.0,0.0,0.1,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
2024-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2024-10-16,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,-0.1,0.0,,0.0,,0.0,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,-0.1,-0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0
2024-11-01,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0,-0.1,0.0,0.0,0.1,0.0,0.0,0.0,,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0
2024-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
2024-11-08,0.0,0.0,0.1,0.0,,0.0,0.0,0.0,0.1,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.1,,0.0,0.0,0.0,0.0,,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2024-11-11,0.0,0.0,0.0,0.1,,0.0,0.0,,0.0,0.0,-0.1,-0.1,0.0,0.0,0.1,0.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,0.0,0.0,-0.1,0.0,,,0.0,,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,,0.0
2024-11-18,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,-0.1,0.0,0.0,-0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2024-11-19,-0.1,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,0.0,0.1,0.0,0.0,0.1,-0.1,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,-0.1
2024-11-22,0.1,0.0,0.0,0.0,,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.1,0.1,0.0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-11-25,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,-0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.1,0.0,0.1,-0.1,,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0,,0.0,0.0,
2024-11-26,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,0.1,-0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0
2024-12-05,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,,-0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,,0.1,,-0.1,0.0,0.0
2024-12-10,-0.1,,0.0,,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.1,0.0,0.0,0.0,,0.1,0.0,-0.1,,-0.1,0.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.1
2024-12-11,-0.1,,,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,
